2026-04-18 22:59:32,469 | INFO | main | Autosahayak 2.0 started
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:27:42,927 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:27:43,039 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:27:50,941 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:27:58,927 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:27:59,950 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:02,734 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:02,934 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:03,045 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:10,957 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:18,957 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:19,973 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:20,522 | INFO | main | Autosahayak 2.0 stopped
2026-04-19 04:28:22,754 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:22,941 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:23,052 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:29,498 | INFO | main | Autosahayak 2.0 started
2026-04-19 04:28:29,514 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:30,969 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:38,951 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:42,748 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:42,947 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:43,057 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:49,519 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:50,973 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:28:58,962 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:02,768 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:02,972 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:03,068 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:09,539 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:10,973 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:18,978 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:22,786 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:22,988 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:23,081 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:29,542 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:30,972 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:38,981 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:42,803 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:43,007 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:43,089 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\agents\scheduler_agent.py", line 7, in detect_due_deadlines
    return [deadline for deadline in deadlines if now <= deadline.deadline <= threshold]
                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: can't compare offset-naive and offset-aware datetimes
2026-04-19 04:29:49,545 | ERROR | services.reminder_service | Reminder worker failed: can't compare offset-naive and offset-aware datetimes
Traceback (most recent call last):
  File "C:\Users\khush\OneDrive\Documents\Hackathon-vit\Autosahayak 2.0\services\reminder_service.py", line 45, in reminder_worker
    due = detect_due_deadlines(pending)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
